bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
tc_monitor,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",b99eeee399fd8dd77ddfa11449d6b56c8d8f580344cc1c6d60acc366eff32b4c,[]
dnrd,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6fd13ebff4072a764ac981d6d4c7ba387b8c1653da6251ae645ff5d8cfcb1c68,[]
radiusclient,MIPS,0,0,"['libradiusclient-ng.so.2', 'libcrypt.so.0', 'libnsl.so.0', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",55621e8061e370672d0d196b688c853a6abd1dc9da4c3bed5ad14c469d416b13,[]
email,MIPS,0,0,"['libcrypto.so.1.0.0', 'libssl.so.1.0.0', 'libm.so.0', 'libgcc_s.so.1', 'libc.so.0']",['EDITOR'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",016404be3b444581bae302b227ce07d4b60a952a6a3f8a1c169a1a17008b756e,[]
lld2d,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",bbd127bdc8b92b2719bc6f2f165bdacd4435f6481266de496d55c113851d244e,[]
openssl,MIPS,0,1,"['libssl.so.1.0.0', 'libcrypto.so.1.0.0', 'libdl.so.0', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",cfdaba87ba04169742b57207ec0046486bfa57c9c369c989d5e2f3192a8697bf,[]
autorekeymatchtime,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",2d01e8e0d9591cc8a2ec65777597605fce5a32967eea99dfb8fbd142a953b426,[]
ethlink,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ac3eacbd38c8c8daacde65f02035686832601f8342009682d8ca7ac3daaff951,[]
charconv,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['CHARSETALIASDIR'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",b21ba82cfa4f61d927c0cd1869ad0a6482d554496670ccb883bbdda8c769869c,[]
ap_igmp,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",61f816a0173971978ee37167152b4ad91460093fc886820a738c4a0c361d807b,[]
