bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
ebtables-restore,MIPS,0,1,"['libebtc.so', 'libebt_802_3.so', 'libebt_nat.so', 'libebt_arp.so', 'libebt_arpreply.so', 'libebt_ip.so', 'libebt_standard.so', 'libebt_log.so', 'libebt_redirect.so', 'libebt_vlan.so', 'libebt_mark_m.so', 'libebt_mark.so', 'libebt_pkttype.so', 'libebt_stp.so', 'libebt_among.so', 'libebt_limit.so', 'libebt_ulog.so', 'libebtable_filter.so', 'libebtable_nat.so', 'libebtable_broute.so', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",a19c3faed7fc178bc7f99958569d9ba79e1dba46f8f7d465707bee95e2b4c06a,[]
trap_monitor,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",0c1c7756016f423fcd6e860f45c81d360e9e65f5778c0a7d1d6b24c91aa83c1d,[]
dnrd,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6fd13ebff4072a764ac981d6d4c7ba387b8c1653da6251ae645ff5d8cfcb1c68,[]
apneapc,MIPS,0,1,"['libpthread.so.0', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",23d677513b41cad9683fba01efaf742b53bc68bf0867c59ee0a55aa1dfa32f90,[]
snmpd,MIPS,0,1,"['libpthread.so.0', 'libssl.so.0.9.8', 'libcrypto.so.0.9.8', 'libgcc_s.so.1', 'libc.so.0']","['MIBDIRS', 'MIBS', 'SNMPCONFPATH', 'HOME', 'SNMP_PERSISTENT_DIR', 'SNMP_PERSISTENT_FILE', 'PREFIX', 'MIBFILES']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",a8939349fb6835bb0888fb39628a50e8fc4dbacd84f33eac9c5bd0a96f4ec1b3,"['ldapsearch', 'ldapwhoami', 'snmptrap']"
ethreg,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",8ac0e016e30e552f0f963aebd314fe614ca3991fc152cc5aa8ea64dfa460cce3,[]
tc,MIPS,0,1,"['libresolv.so.0', 'libm.so.0', 'libdl.so.0', 'libgcc_s.so.1', 'libc.so.0']","['HZ', 'PROC_NET_PSCHED', 'PROC_ROOT']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",5ec91430a7b99d288f9d41121c9c5720b838a15c4e1393ad47c689860202bda7,['iproute-ip']
busybox,MIPS,0,1,['libc.so.0'],Not parsed,Not parsed,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",579d465fd122354e61004e0c09dcae326de4550a4b983539fd92a9ec2028ae5b,[]
xmldb,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",21bb0d46c35d2ec150c7ec6a924b6b5400f65fcd3688450e7c8eb0558209c0fb,[]
schedule_smtp,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",2a92c7598aa4b0cb7cca0145f3d436d80d03de5278d82e4e100a51939bc235d4,[]
klogd,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",834be0c216167bc0293da0182c16aae55ac03438cb66e8c35d72f7f668caf8e0,[]
neapclient,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",3feb0ce7a5125ca7eda0d703baa262603bf5a5464e0a862830cff258cb6b6180,[]
radartool,MIPS,1,0,[],[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f15f96a100357ac38d71dc59ac95b39734543163c8da058c6352eb29d5710d16,[]
rgbin,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",['SMTPSERVER'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",1966310271ee396ef6cf239cbc1f3e7af774add382391a7c3fc2bebd3a7c5733,[]
tc_monitor,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",532baf5f5ee3d7bd96d361e57b441c0a536a8517b356009825d0cdd4d714a889,[]
