bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
ISS.exe,MIPS,0,1,"['libnsl.so.0', 'libpthread.so.0', 'libm.so.0', 'libgcc_s.so.1', 'libc.so.0']",Not parsed,Not parsed,"{'RELRO': 0, 'Canary': 0, 'NX': 1, 'PIE': 0, 'rpath': 0, 'runpath': 0}",093fe42371cb812bb3104bd5217f3891cc356867f7122fcb7462029aa5a6f056,[]
busybox,MIPS,0,1,['libc.so.0'],Not parsed,Not parsed,"{'RELRO': 0, 'Canary': 0, 'NX': 1, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f886e03ee874f8409cc4d96e7f905048aee9c197d52d0962f4564f806ec689d3,[]
