bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
captival_usockc,MIPS,1,0,[],[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6d7edbd180d5b29e64b0f0d1a26473e9ffeeef5b9d4ce27bba6884108012a807,[]
static_dhcp,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",443e414d953ba3859d362613d9c498a554f7604e29caac113462a9a62783968a,[]
neapc,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9677df18bf3032c76356c2c39962fd3ef3fdc5672e685c748ba8f00afef9328c,[]
charconv,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['CHARSETALIASDIR'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",032492e6a5591539c5629c42d88179e442b85a30315583167ecb7cab42d4900c,[]
dhcp6-multi,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",36c5114ed08f601dab1462135a75f4af718948d0227a27ef81831215f915d696,[]
wpa_supplicant,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['TOP'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",4c8314b33931a243aeaaa218161af2af2654f45b2dbb7906c7213e9c11e771b3,"['hostapd', 'httpd', 'openssl', 'eapolclient']"
httpd,MIPS,0,1,"['libcrypt.so.0', 'libgcc_s.so.1', 'libc.so.0']","['TOP', 'PATH']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ae261363b46d7f5e06df90be0c4826c33565b9aa409fd4ffb55876717c00efe2,"['hostapd', 'openssl', 'wpa_supplicant', 'eapolclient']"
zic,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['TZ'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",da3451814f275af1bd5da697fce0775deb48bdb0dfbd7e4dacf37385be6322f1,[]
aparraymsg,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",fe79b9de1840ce5f7dd9edde846c9fcd32cd58612e525e774eacc33173ed9137,[]
ap_igmp,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",5c13f97a62c619996e68e882333624511390b5ff77b1d912ef794b5cfa462697,[]
