bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
opkg,MIPS,0,Unknown,['libc.so.0'],[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",47d9e70c508af577848b0598ba201416880eb48cb925da67e4d78951f0b909de,[]
lxc-cgroup,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",24ec2023f0d4a3f30803d3db835dacb8a14faae79d1f0167276ec8bfcc5dc872,[]
cfg_manager,MIPS,0,Unknown,"['libcrypt.so.0', 'libmxml.so.1', 'libpthread.so.0', 'libcompileoption.so.1', 'libtcapi.so.1', 'libmtkswitch.so.1.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",8d3298aeb90da1a9674e2b9e56aee48eb9948bd60baa1106cbb221135a4d179d,[]
ftpdiag,MIPS,0,Unknown,"['libpthread.so.0', 'libzcfg_fe_rdm_access.so', 'libjson-c.so.4', 'libzcfg_msg.so', 'libzcfg_fe_rdm_struct.so', 'libzcfg_fe_rdm_string.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcmd_tool.so', 'libzos.so', 'libzlog.so', 'libcrypto.so.1.1', 'libzcfg_fe_dal.so', 'libzcfg_fe_schema.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",9c30deffb2c12c174bfaabb9fd10f490feeb23904d0c323a90433e2dda7b2897,[]
mapd_cli,MIPS,0,Unknown,"['libmap_hal.so', 'libssp.so.0', 'libpthread.so.0', 'libapi_lib_meshmgr.so.1', 'libmapd_interface_client.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ecb5f81b4d5a837797510c650b8556342b2f2104f09edf8e0b4e2158ed2a7c8c,[]
switchmgr,MIPS,0,Unknown,"['libapi_lib_switchmgr.so.1', 'libcompileoption.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",e03aa4bd6ac5edb96fba7ed216b299e8067911485dd88723204bfa773aa01503,[]
lxc-freeze,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",be8776adcaffca6811c61400ccfc5ab8a17e92e4aa4f02978afdfb23cbbfad5a,[]
conntrackd,MIPS,0,Unknown,"['libmnl.so.0', 'libnetfilter_conntrack.so.3', 'libdl.so.0', 'libnetfilter_cthelper.so.0', 'libnetfilter_queue.so.1', 'libnfnetlink.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",2dccae608b333ff246a252000e74d66032a759d8c6808b9324263beff99153f2,[]
persist-tool,MIPS,0,Unknown,"['libsyslog-ng-3.38.so.0', 'libm.so.0', 'librt.so.0', 'libgmodule-2.0.so.0', 'libgthread-2.0.so.0', 'libglib-2.0.so.0', 'libevtlog-3.38.so.0', 'libsecret-storage.so.0', 'libpcre.so.1', 'libdl.so.0', 'libssl.so.1.1', 'libcrypto.so.1.1', 'libiconv.so.2', 'libintl.so.8', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9f83aeafa770aac7735b9df9051f2455b6929bfc4c7002ca2fd01af3cce2697d,[]
chat,MIPS,0,Unknown,"['libjson-c.so.4', 'libzcfg_msg.so', 'libzos.so', 'libzlog.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",7d5c94345158022a41904d908c02e99a9256110eb6eee94d84088dc96f3435b2,[]
